id,white,citizen,female,education,age,agebreak,income,married,children,attend,bornagain,pid7,pid3,ideology,treatname,treatment,voter,voted,voter3,voted3,votesurer,votesured,repvote,demvote,american,connected,natid,natidc,natidbin,rr1,rr2,rr3,rr4,rrscale,weights,weightstrim
1702,1,1,1,5,31,3,9,1,1,5,1,7,3,6,DemRace,3,7,1,3,1,1,0,1,0,4,2,6,1,1,2,3,2,2,9,0.235537395,0.389695142
2630,1,1,0,3,40,5,5,1,1,3,0,4,2,4,DemRace,3,7,1,3,1,1,0,1,0,2,1,3,1,1,3,3,3,1,10,0.301408573,0.45556632
1866,1,1,1,5,32,3,8,1,0,3,0,6,3,5,DemRace,3,7,1,3,1,1,0,1,0,3,4,7,2,1,2,2,2,2,8,0.010586813,0.06022353
1996,1,1,1,2,50,7,6,0,0,1,0,3,1,6,DemRace,3,7,1,3,1,1,0,1,0,4,3,7,2,1,3,3,2,3,11,1.955506397,2.109664144
1004,1,1,0,4,27,2,3,0,1,1,0,5,3,5,DemRace,3,7,1,3,1,1,0,1,0,4,4,8,3,2,4,4,4,4,16,0.317845045,0.472002792
1020,1,1,0,6,64,9,11,1,0,3,0,7,3,7,DemRace,3,7,1,3,1,1,0,1,0,5,3,8,3,2,1,5,3,1,10,0.633881111,0.788038858
1050,1,1,0,3,39,4,7,1,1,5,0,7,3,7,DemRace,3,7,1,3,1,1,0,1,0,4,4,8,3,2,2,2,2,4,10,0.475512,0.629669747
2052,1,1,0,6,54,7,5,1,1,1,0,5,3,4,DemRace,3,7,1,3,1,1,0,1,0,5,3,8,3,2,5,5,3,4,17,0.11714649,0.271304237
2241,1,1,1,3,33,3,10,1,1,2,1,6,3,6,DemRace,3,7,1,3,1,1,0,1,0,5,3,8,3,2,5,5,5,5,20,0.198386828,0.352544575
2674,1,1,0,5,43,5,8,0,0,4,0,7,3,5,DemRace,3,7,1,3,1,1,0,1,0,4,4,8,3,2,5,5,5,5,20,0.204766037,0.358923785
2853,1,1,1,3,38,4,9,0,0,1,0,5,3,2,DemRace,3,7,1,3,1,1,0,1,0,5,3,8,3,2,4,3,3,3,13,0.367083348,0.521241095
3087,1,1,1,3,73,11,8,1,0,5,0,1,1,2,DemRace,3,7,1,3,1,1,0,1,0,4,4,8,3,2,2,2,2,2,8,6.978622327,4.37421841
3117,1,1,0,3,52,7,4,0,0,1,0,5,3,6,DemRace,3,7,1,3,1,1,0,1,0,4,4,8,3,2,5,5,5,4,19,0.239365505,0.393523252
442,1,1,1,5,22,1,6,0,0,4,0,7,3,6,DemRace,3,7,1,3,1,1,0,1,0,5,4,9,4,2,4,4,4,4,16,1.755990352,1.910148099
449,1,1,0,6,36,4,7,0,0,1,1,7,3,7,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,4,5,4,3,16,0.468771247,0.622928994
487,1,1,1,4,48,6,9,1,0,2,0,2,1,4,DemRace,3,7,1,3,1,1,0,1,0,5,4,9,4,2,5,4,4,4,17,1.633470517,1.787628264
535,1,1,1,3,58,8,11,1,0,1,0,7,3,6,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,4,4,4,3,15,1.984672812,2.13883056
753,1,1,1,5,37,4,5,1,1,6,1,7,3,7,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,3,18,0.395652248,0.549809995
818,1,1,0,4,26,2,9,0,1,5,1,7,3,6,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,5,4,4,3,16,4.585730522,4.37421841
1102,1,1,0,5,44,5,7,1,1,1,0,6,3,6,DemRace,3,7,1,3,1,1,0,1,0,5,4,9,4,2,5,5,5,4,19,0.218759587,0.372917334
1204,1,1,1,5,31,3,8,1,1,5,0,5,3,6,DemRace,3,7,1,3,1,1,0,1,0,5,4,9,4,2,5,5,5,4,19,0.184402886,0.338560633
1291,1,1,1,3,45,6,7,1,1,6,1,7,3,7,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,4,3,5,5,17,0.988206918,1.142364665
1304,1,1,1,3,53,7,6,1,1,1,1,7,3,6,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,4,2,3,4,13,0.548054938,0.702212686
1348,1,1,1,5,24,1,9,1,0,1,0,2,1,3,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,2.47098324,2.625140987
1444,1,1,1,3,50,7,7,1,1,6,1,6,3,5,DemRace,3,7,1,3,1,1,0,1,0,5,4,9,4,2,2,2,2,2,8,0.768030139,0.922187886
1572,1,1,1,4,28,2,7,1,1,5,0,7,3,6,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,4,4,18,1.347555189,1.501712936
1861,1,1,1,6,28,2,11,1,0,1,0,7,3,5,DemRace,3,7,1,3,1,1,0,1,0,5,4,9,4,2,5,5,4,4,18,0.369373522,0.523531269
1949,1,1,1,3,27,2,5,0,0,1,0,4,2,4,DemRace,3,7,1,3,1,1,0,1,0,5,4,9,4,2,4,5,2,2,13,1.930440678,2.084598425
2088,1,1,0,3,41,5,5,0,0,3,1,7,3,6,DemRace,3,7,1,3,1,1,0,1,0,5,4,9,4,2,4,4,5,4,17,0.361007634,0.515165381
2580,1,1,1,4,31,3,4,1,0,1,0,7,3,7,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,0.324939819,0.479097566
2694,1,1,0,2,48,6,7,1,0,1,0,7,3,6,DemRace,3,7,1,3,1,1,0,1,0,5,4,9,4,2,5,5,5,5,20,1.206917746,1.361075493
2877,1,1,1,2,47,6,2,1,1,2,1,2,1,4,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,2,1,2,1,6,3.531111921,3.685269668
2993,1,1,0,5,31,3,8,1,0,4,0,7,3,7,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,2,1,3,2,8,0.269458465,0.423616212
3006,1,1,1,4,63,9,10,1,0,2,1,7,3,6,DemRace,3,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,4.163221059,4.317378806
3075,1,1,0,3,47,6,6,1,1,1,0,1,1,2,DemRace,3,7,1,3,1,1,0,1,0,5,4,9,4,2,4,3,3,3,13,0.732328428,0.886486176
138,1,1,1,5,31,3,6,0,0,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,2,3,5,1,1,1,1,1,1,4,0.054333882,0.167430002
399,1,1,0,5,57,8,6,1,0,1,0,2,1,2,RepBoth,7,1,7,1,3,0,1,0,1,2,4,6,1,1,1,1,2,1,5,0.061327312,0.174423432
453,1,1,1,5,23,1,7,0,0,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,2,1,3,1,1,3,1,1,2,7,0.62910285,0.742198969
517,1,1,0,4,56,8,5,1,0,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,3,2,5,1,1,1,,2,1,,0.254285521,0.367381641
710,1,1,1,3,33,3,7,0,0,1,0,3,1,2,RepBoth,7,1,7,1,3,0,1,0,1,2,2,4,1,1,2,,,1,,0.26269943,0.37579555
971,1,1,1,3,69,10,7,1,0,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,2,3,5,1,1,2,2,2,1,7,2.256238319,2.369334439
972,1,1,0,5,47,6,1,0,0,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,3,3,6,1,1,1,1,2,1,5,0.105087108,0.218183228
987,1,1,1,3,20,1,10,0,0,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,2,6,1,1,1,1,1,1,4,0.974452705,1.087548824
1105,1,1,0,5,60,9,11,1,0,5,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,3,3,6,1,1,3,2,2,2,9,4.512512381,3.696777717
1282,1,1,1,6,29,2,11,1,0,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,2,3,5,1,1,3,2,2,2,9,0.216856467,0.329952586
1362,1,1,1,5,21,1,7,0,0,1,0,4,2,1,RepBoth,7,1,7,1,3,0,1,0,1,1,1,2,1,1,1,1,1,1,4,0.791267064,0.904363183
1439,1,1,1,5,29,2,6,1,1,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,2,2,4,1,1,2,2,2,3,9,0.071035675,0.184131794
1472,1,1,1,6,25,2,7,0,0,1,0,3,1,2,RepBoth,7,1,7,1,3,0,1,0,1,1,1,2,1,1,1,1,1,1,4,0.176210125,0.289306244
1560,1,1,0,4,38,4,3,1,0,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,3,2,5,1,1,1,1,1,1,4,0.113207829,0.226303949
1576,1,1,1,2,19,1,6,0,0,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,2,2,4,1,1,1,2,1,1,5,2.610115589,2.723211708
1694,1,1,0,1,64,9,5,1,0,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,5,1,6,1,1,5,1,1,1,8,1.649857566,1.762953685
1921,1,1,0,6,40,5,11,1,1,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,3,2,5,1,1,2,2,2,2,8,0.249070294,0.362166413
2169,1,1,0,5,30,3,4,0,0,1,0,4,2,4,RepBoth,7,1,7,1,3,0,1,0,1,3,3,6,1,1,3,2,2,2,9,0.102763317,0.215859436
2281,1,1,1,5,51,7,6,1,0,3,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,2,2,4,1,1,2,1,2,2,7,0.276919285,0.390015404
2399,1,1,0,5,54,7,4,0,0,1,0,3,1,3,RepBoth,7,1,7,1,3,0,1,0,1,3,3,6,1,1,4,3,4,3,14,0.152174575,0.265270694
2531,1,1,1,6,38,4,6,1,1,2,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,3,3,6,1,1,1,2,3,1,7,0.041517703,0.045044367
2544,1,1,0,5,38,4,7,1,0,1,0,2,1,2,RepBoth,7,1,7,1,3,0,1,0,1,3,3,6,1,1,3,2,2,3,10,0.027811654,0.045044367
2695,1,1,1,3,37,4,3,0,1,1,0,3,1,1,RepBoth,7,1,7,1,3,0,1,0,1,2,4,6,1,1,1,2,3,1,7,0.637352471,0.750448591
2719,1,1,1,5,46,6,10,1,1,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,3,1,4,1,1,3,3,4,3,13,0.751662701,0.86475882
2814,1,1,1,3,36,4,2,0,0,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,3,3,6,1,1,2,1,1,1,5,0.153462575,0.266558695
3044,1,1,0,2,23,1,4,1,0,1,0,3,1,1,RepBoth,7,1,7,1,3,0,1,0,1,2,3,5,1,1,3,2,3,3,11,1.569745269,1.682841388
3105,1,1,1,3,28,2,5,0,1,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,1,2,3,1,1,1,1,1,1,4,0.78489626,0.897992379
211,1,1,1,5,40,5,9,1,1,5,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,1,1,1,1,4,0.959576275,1.072672395
791,1,1,1,6,55,8,5,0,0,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,4,3,7,2,1,1,1,1,1,4,0.397117177,0.510213297
845,1,1,1,3,53,7,5,0,0,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,3,7,2,1,2,1,2,2,7,0.507386412,0.620482531
1112,1,1,0,6,45,6,11,1,1,3,0,3,1,4,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,2,2,3,2,9,2.08076999,2.19386611
1235,1,1,0,6,32,3,10,1,0,3,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,3,7,2,1,2,1,1,1,5,0.076153089,0.189249209
1341,1,1,1,5,43,5,3,1,1,1,0,3,1,3,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,3,3,2,1,9,0.566881062,0.679977182
1404,1,1,0,5,36,4,4,0,0,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,1,1,1,1,4,0.022483085,0.045044367
1612,1,1,0,5,34,3,6,1,0,1,0,2,1,3,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,1,2,2,1,6,0.025197649,0.045044367
1743,1,1,1,4,40,5,8,1,0,3,0,2,1,4,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,3,3,4,3,13,0.381761795,0.494857914
1884,1,1,0,4,34,3,7,1,1,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,3,7,2,1,5,4,4,4,17,0.038928947,0.045044367
1964,1,1,1,5,32,3,7,0,0,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,5,2,7,2,1,2,1,2,1,6,0.084308238,0.197404357
2235,1,1,1,5,39,4,9,1,1,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,2,1,2,1,6,0.106668273,0.219764393
2428,1,1,1,5,23,1,9,0,0,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,2,2,2,1,7,0.754507085,0.867603204
2619,1,1,1,6,27,2,4,0,0,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,5,2,7,2,1,1,1,1,1,4,0.042973521,0.045044367
2687,1,1,1,5,34,3,7,0,1,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,1,1,1,1,4,0.093025769,0.206121888
2732,1,1,0,5,35,4,9,1,1,2,0,2,1,3,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,2,2,2,2,8,0.193994225,0.307090345
2786,1,1,0,5,24,1,5,0,0,2,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,1,1,2,1,5,0.728309771,0.84140589
2825,1,1,0,5,24,1,5,0,0,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,2,2,2,2,8,0.407019563,0.520115682
3061,1,1,0,3,23,1,4,0,0,1,0,1,1,4,RepBoth,7,1,7,1,3,0,1,0,1,4,3,7,2,1,3,5,5,3,16,0.958437304,1.071533424
3186,1,1,0,6,54,7,8,0,0,4,1,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,3,4,7,2,1,1,2,2,1,6,0.208022046,0.321118165
33,1,1,1,3,37,4,5,0,0,1,0,2,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,4,8,3,2,1,1,1,1,4,0.348424015,0.461520135
131,1,1,1,4,55,8,7,1,0,4,1,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,3,5,8,3,2,1,1,1,1,4,0.504763753,0.617859873
282,1,1,0,5,63,9,2,0,0,1,0,3,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,4,8,3,2,3,2,2,1,8,1.359154627,1.472250746
400,1,1,1,5,43,5,6,1,1,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,4,8,3,2,2,2,2,3,9,0.112841985,0.225938105
733,1,1,1,5,63,9,7,0,0,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,4,8,3,2,4,2,4,2,12,1.529871548,1.642967667
735,1,1,1,5,51,7,4,0,1,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,5,3,8,3,2,2,2,1,1,6,0.494082477,0.607178596
1015,1,1,0,5,23,1,11,0,0,4,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,4,8,3,2,1,1,1,1,4,3.02452317,3.137619289
1152,1,1,1,6,34,3,1,0,0,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,4,8,3,2,1,2,2,2,7,0.075169087,0.188265206
1419,1,1,1,6,65,10,7,0,0,4,0,3,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,4,8,3,2,2,2,2,2,8,4.004695841,3.696777717
1680,1,1,0,3,37,4,7,0,0,1,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,4,4,8,3,2,4,1,1,2,8,0.138442804,0.251538923
1772,1,1,1,4,46,6,5,0,0,1,0,6,3,3,RepBoth,7,1,7,1,3,0,1,0,1,4,4,8,3,2,2,2,2,1,7,0.446319439,0.559415558
2068,1,1,1,2,59,8,4,0,0,1,1,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,4,4,8,3,2,2,2,2,2,8,3.496832285,3.609928404
2663,1,1,1,6,48,6,8,0,1,2,0,2,1,2,RepBoth,7,1,7,1,3,0,1,0,1,4,4,8,3,2,4,2,3,4,13,0.943283533,1.056379653
44,1,1,0,5,62,9,1,0,0,1,1,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,5,4,9,4,2,3,2,4,4,13,1.306125541,1.419221661
486,1,1,0,5,25,2,6,0,0,5,1,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,5,5,10,4,2,3,1,1,3,8,0.229518927,0.342615046
1202,1,1,1,6,33,3,10,0,0,1,0,1,1,2,RepBoth,7,1,7,1,3,0,1,0,1,5,4,9,4,2,2,1,2,2,7,0.456031499,0.569127618
2922,1,1,1,5,28,2,6,0,0,2,1,6,3,5,RepBoth,7,1,7,1,3,0,1,0,1,5,4,9,4,2,4,4,4,5,17,0.134203487,0.247299607
3124,1,1,1,5,34,3,11,0,1,2,0,1,1,1,RepBoth,7,1,7,1,3,0,1,0,1,4,5,9,4,2,2,2,2,2,8,3.860692043,3.696777717
221,1,1,0,6,35,4,10,1,1,3,0,2,1,3,RepBoth,7,2,6,1,3,0,1,0,1,4,1,5,1,1,2,5,3,3,13,0.124826269,0.237922389
348,1,1,1,5,26,2,7,1,0,1,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,2,1,3,1,1,2,1,1,1,5,0.120899349,0.233995469
638,1,1,1,3,28,2,6,1,1,1,0,4,2,4,RepBoth,7,2,6,1,3,0,1,0,1,3,3,6,1,1,4,4,2,1,11,0.144539232,0.257635351
830,1,1,1,3,21,1,4,0,1,3,1,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,3,3,6,1,1,1,1,3,1,6,1.752807346,1.865903465
839,1,1,0,2,38,4,5,0,1,1,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,3,3,6,1,1,3,2,2,2,9,0.987555285,1.100651404
862,1,1,1,5,28,2,8,0,0,1,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,4,1,5,1,1,1,2,2,1,6,0.104105031,0.217201151
1215,1,1,0,2,31,3,4,0,0,1,0,3,1,3,RepBoth,7,2,6,1,3,0,1,0,1,2,3,5,1,1,3,2,3,2,10,0.550418703,0.663514823
1457,1,1,1,6,37,4,9,0,0,1,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,2,2,4,1,1,1,1,1,1,4,0.254847335,0.367943454
1467,1,1,0,5,29,2,7,0,0,1,0,2,1,2,RepBoth,7,2,6,1,3,0,1,0,1,2,3,5,1,1,1,1,,1,,0.055226487,0.168322606
1476,1,1,0,6,38,4,9,1,1,5,0,3,1,3,RepBoth,7,2,6,1,3,0,1,0,1,2,2,4,1,1,2,1,2,1,6,0.628680164,0.741776283
1486,1,1,1,5,25,2,6,0,0,2,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,1,2,3,1,1,2,1,1,1,5,0.141340478,0.254436598
1931,1,1,1,5,44,5,7,0,0,1,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,2,2,4,1,1,1,2,2,1,6,0.269788082,0.382884202
1971,1,1,1,5,26,2,11,0,0,1,0,3,1,3,RepBoth,7,2,6,1,3,0,1,0,1,3,3,6,1,1,1,1,1,1,4,0.385260114,0.498356234
2019,1,1,1,5,28,2,5,0,0,1,0,3,1,2,RepBoth,7,2,6,1,3,0,1,0,1,3,3,6,1,1,2,2,3,3,10,0.159859038,0.272955157
2072,1,1,1,5,27,2,7,0,0,1,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,2,4,6,1,1,1,1,1,1,4,0.099642506,0.212738625
2086,1,1,0,6,33,3,11,1,1,1,0,1,1,2,RepBoth,7,2,6,1,3,0,1,0,1,2,2,4,1,1,3,2,3,2,10,0.316352095,0.429448214
2189,1,1,0,5,28,2,4,0,0,1,0,3,1,3,RepBoth,7,2,6,1,3,0,1,0,1,3,3,6,1,1,2,1,2,1,6,0.063612295,0.176708414
2419,1,1,0,6,36,4,11,0,0,1,0,3,1,3,RepBoth,7,2,6,1,3,0,1,0,1,2,2,4,1,1,4,2,3,3,12,0.259664504,0.372760623
2431,1,1,1,2,26,2,7,1,0,1,0,3,1,4,RepBoth,7,2,6,1,3,0,1,0,1,4,2,6,1,1,1,2,2,2,7,1.538496116,1.651592235
2564,1,1,1,3,20,1,1,0,1,1,0,2,1,3,RepBoth,7,2,6,1,3,0,1,0,1,3,3,6,1,1,4,3,4,3,14,0.770973168,0.884069287
2566,1,1,1,5,22,1,1,0,0,1,0,1,1,2,RepBoth,7,2,6,1,3,0,1,0,1,3,2,5,1,1,2,1,1,1,5,0.213145965,0.326242084
2647,1,1,0,6,33,3,8,1,0,1,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,2,1,3,1,1,2,2,1,2,7,0.081815523,0.194911642
2679,1,1,1,6,43,5,7,0,1,1,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,1,2,3,1,1,1,1,1,1,4,0.295467948,0.408564067
2900,1,1,1,4,26,2,5,0,0,1,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,2,3,5,1,1,1,1,2,1,5,0.167883072,0.280979191
2920,1,1,1,3,31,3,8,1,1,1,0,3,1,3,RepBoth,7,2,6,1,3,0,1,0,1,3,3,6,1,1,1,1,1,1,4,0.238377693,0.351473812
3120,1,1,1,3,35,4,3,0,0,1,0,4,2,1,RepBoth,7,2,6,1,3,0,1,0,1,2,2,4,1,1,3,2,2,1,8,0.5040802,0.61717632
3152,1,1,0,5,69,10,4,1,1,5,1,7,3,6,RepBoth,7,2,6,1,3,0,1,0,1,2,2,4,1,1,2,4,2,3,11,2.834223966,2.947320085
76,1,1,1,6,37,4,7,0,0,1,0,1,1,2,RepBoth,7,2,6,1,3,0,1,0,1,4,3,7,2,1,3,2,3,3,11,0.03442302,0.045044367
149,1,1,1,5,67,10,7,1,0,1,0,3,1,2,RepBoth,7,2,6,1,3,0,1,0,1,4,3,7,2,1,2,2,2,2,8,0.782654319,0.895750438
352,1,1,1,5,34,3,9,1,1,1,0,6,3,4,RepBoth,7,2,6,1,3,0,1,0,1,4,3,7,2,1,2,2,3,2,9,0.26759787,0.380693989
454,1,1,1,3,63,9,9,1,1,1,0,4,2,3,RepBoth,7,2,6,1,3,0,1,0,1,3,4,7,2,1,4,5,5,4,18,2.638683029,2.751779148
675,1,1,1,4,23,1,4,0,0,3,0,2,1,2,RepBoth,7,2,6,1,3,0,1,0,1,3,4,7,2,1,1,2,2,1,6,0.37977322,0.492869339
850,1,1,1,5,23,1,7,0,0,1,0,3,1,3,RepBoth,7,2,6,1,3,0,1,0,1,3,4,7,2,1,2,2,2,2,8,0.422391347,0.535487467
1450,1,1,1,6,26,2,9,0,0,1,0,2,1,2,RepBoth,7,2,6,1,3,0,1,0,1,3,4,7,2,1,3,3,4,3,13,0.136959061,0.25005518
1874,1,1,0,5,72,11,8,0,0,3,0,2,1,4,RepBoth,7,2,6,1,3,0,1,0,1,3,4,7,2,1,3,2,3,3,11,8.128164704,3.696777717
1920,1,1,0,3,27,2,2,0,0,4,1,7,3,7,RepBoth,7,2,6,1,3,0,1,0,1,4,3,7,2,1,4,4,4,4,16,0.13648228,0.2495784
2331,1,1,0,2,37,4,1,0,0,1,0,3,1,1,RepBoth,7,2,6,1,3,0,1,0,1,4,3,7,2,1,1,1,2,1,5,0.142803467,0.255899586
2554,1,1,1,6,37,4,7,0,0,1,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,3,4,7,2,1,1,1,2,1,5,0.043197186,0.045044367
2618,1,1,1,5,34,3,9,1,1,4,1,4,2,4,RepBoth,7,2,6,1,3,0,1,0,1,4,3,7,2,1,5,4,3,3,15,0.701769887,0.814866007
72,1,1,1,3,62,9,4,0,0,1,0,1,1,2,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,2,2,1,1,6,2.191866094,2.304962213
434,1,1,1,5,58,8,6,0,1,3,1,4,2,2,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,5,3,4,4,16,0.323130294,0.436226413
531,1,1,0,3,31,3,6,0,0,1,0,1,1,2,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,2,2,2,1,7,0.09068712,0.20378324
627,1,1,0,5,35,4,8,1,1,1,0,4,2,4,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,3,2,3,3,11,0.144942708,0.258038828
792,1,1,1,6,54,7,11,1,0,1,0,6,3,5,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,2,2,2,2,8,0.346441332,0.459537451
1007,1,1,0,5,45,6,11,1,0,4,1,1,1,2,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,4,3,3,3,13,1.326525021,1.43962114
1537,1,1,0,6,40,5,9,0,1,1,0,1,1,2,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,3,2,3,3,11,0.450987145,0.564083264
1673,1,1,1,3,56,8,5,0,0,1,0,1,1,1,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,2,2,1,2,7,1.890778371,2.00387449
1713,1,1,1,6,29,2,11,1,0,1,0,6,3,5,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,4,4,5,2,15,0.14482004,0.25791616
2000,1,1,1,5,43,5,7,1,0,1,0,1,1,2,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,2,1,2,1,6,0.165973288,0.279069407
2157,1,1,1,5,56,8,8,0,0,1,0,6,3,4,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,2,2,2,2,8,0.672840413,0.785936532
2622,1,1,0,5,35,4,9,0,0,1,0,2,1,3,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,3,2,3,3,11,0.247185389,0.360281509
2636,1,1,1,3,19,1,9,0,0,1,0,1,1,2,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,1,3,1,2,7,3.081482156,3.194578276
2728,1,1,1,5,34,3,7,0,0,1,0,2,1,3,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,4,2,2,2,10,0.240684908,0.353781027
2772,1,1,0,5,21,1,5,0,0,1,0,1,1,2,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,1,1,2,2,6,0.965697067,1.078793186
3055,1,1,1,5,29,2,7,0,0,1,0,2,1,2,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,2,2,2,2,8,0.148310575,0.261406694
3102,1,1,0,3,42,5,7,1,1,3,1,3,1,2,RepBoth,7,2,6,1,3,0,1,0,1,4,4,8,3,2,3,4,2,3,12,0.473202818,0.586298937
305,1,1,0,4,23,1,7,0,1,5,1,7,3,2,RepBoth,7,2,6,1,3,0,1,0,1,5,4,9,4,2,4,4,2,4,14,1.504895837,1.617991956
401,1,1,1,5,28,2,5,0,0,3,0,2,1,3,RepBoth,7,2,6,1,3,0,1,0,1,5,4,9,4,2,2,1,1,1,5,1.822199626,1.935295745
706,1,1,1,5,28,2,8,1,1,2,0,6,3,6,RepBoth,7,2,6,1,3,0,1,0,1,5,4,9,4,2,4,4,3,4,15,0.46785708,0.5809532
1130,1,1,1,5,42,5,8,1,0,3,0,6,3,5,RepBoth,7,2,6,1,3,0,1,0,1,5,4,9,4,2,5,4,4,4,17,0.333538438,0.446634558
